library_branch,date,author,title,transaction
Ballyfermot Civic Centre Library Service,07/11/2012,Weir Alison,Dangerous inheritance,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Hill Reginald,Woodcutter,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Steel Danielle,Friends forever,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Steel Danielle,44 Charles Street,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Hall Patricia,By death divided,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Li Yiyun,Vagrants,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Slaughter Karin,Fractured,ISSU
Ballyfermot Civic Centre Library Service,08/11/2012,Martin Lee,Gangsters Wives,ISSU
Ballyfermot Civic Centre Library Service,08/11/2012,Mariani Scott,Lost relic,ISSU
Ballyfermot Civic Centre Library Service,08/11/2012,Michaels Fern,Tuesday's child,RENW
Ballyfermot Civic Centre Library Service,08/11/2012,Lippman Laura,Don't look back,ISSU
Ballyfermot Civic Centre Library Service,08/11/2012,Keyes Marian,Brightest star in the sky,ISSU
Ballyfermot Civic Centre Library Service,08/11/2012,Kavanagh Linda,Still waters,ISSU
Ballyfermot Civic Centre Library Service,08/11/2012,Keyes Marian,This charming man,ISSU
Ballyfermot Civic Centre Library Service,08/11/2012,Doyle Roddy,Bullfighting (stories),ISSU
Ballyfermot Civic Centre Library Service,08/11/2012,Drake Nick,Egypt the book of chaos,ISSU
Ballyfermot Civic Centre Library Service,08/11/2012,Dowling Clare,Too close for comfort,RENW
Ballyfermot Civic Centre Library Service,08/11/2012,Neville Stuart,Collusion,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Robb J. D.,Indulgence in death,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Gerritsen Tess,Last to die,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Patterson James,Worst case,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Crowe Alex,In the dead of night,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Moore Graham,Holmes affair,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Laukkanen Owen,Professionals,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Nesser Hakan,Hour of the wolf,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Goodkind Terry,Law of nines,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Rose Karen,Count to ten,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Parker Robert B.,Classic Robert B. Parker,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Canavan Trudi,Traitor queen,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Holt Anne,Fear not,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Faye Lyndsay,Gods of Gotham,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Fox Kathryn,Blood born,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,O'Connell Carol,Winter House,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Nesbo Jo,Redeemer,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Crichton Michael,Micro,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Gazan Sissel-Jo,Dinosaur feather,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Holdstock Robert,Avilion,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Barclay Alex,Blood loss,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Laymon Richard,Beast house trilogy,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,O'Brien Edna,Country girls,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Walsh Gabriel,Maggie's breakfast (a memoir),ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Roberts Nora,Art of deception,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Laurens Stephanie,Taste of innocence,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Hyland Tara,Daughters of fortune,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Marklund Liza,Last will a novel,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Marklund Liza,Red wolf,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,McDermid Val,Vanishing point,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Mosby Steve,Black flowers,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Mosby Steve,Dark room,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Binns Stewart,Crusade,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,Alten Steve,Mayan resurrection,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,Dubus Andre,Garden of last days,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,Binns Stewart,Conquest,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,Joyce James,Dubliners,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Bolton S. J.,Blood harvest,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Black Sean,Gridlock,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Box C. J.,Force of nature,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Box C. J.,Back of beyond,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Vlautin Willy,Lean on Pete a novel,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Caddle Colette,Every time we say goodbye,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Genova Lisa,Left neglected,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,Littlewood Alison,Cold season,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,Walker Sue,Burning,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,Rollins James,Devil colony,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Patterson James,Zoo,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Shepherd Bob,Good jihadist,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Woodhead Patrick,Secret chamber,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Levene Louise,Vision of loveliness,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,Shriver Lionel,So much for that,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Cornwell Patricia D.,Red mist,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Colfer Eoin,Plugged,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Dunn Carola,Gone west,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Dean Jason,Wrong man,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Deaver Jeffery,Xo,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Robb J. D.,Promises in death,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Peterson Mark,Flesh and blood,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Nesser Hakan,Mind's eye,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,La Plante Lynda,Silent scream,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,James Peter,Dead man's grip,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Walsh Caspar,Blood road,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,Ellis Kate,Jackal Man,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Weaver Tim,Dead tracks,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Silva Daniel,Fallen angel,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Johnston Paul,Last red death,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Trigiani Adriana,Queen of the big time,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,T¢ib°n Colm,Brooklyn,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Zweig Stefan,Post office girl,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Smith Alexander McCall,Limpopo Academy of Private Detection,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Kadare Ismail,Fall of the stone city,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Archer Jeffrey,Sins of the father,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,Barr Emily,Perfect lie,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Gray Alex,Pound of flesh,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Moore Cyrus,City of thieves,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Patterson James,7th heaven,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Penny Louise,Trick of the light,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Jeffers Regina,Phantom of Pemberley a Pride and Prejudice murde,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Fox Kathryn,Death mask,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Forbes Elena,Die with me,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Ahern Cecelia,Time of my life,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Flynn Katie,Christmas wishes,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Groves Annie,Across the Mersey,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,DeStefano Anna,Because of a boy,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Knupp Amy,Doctor in her house,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Clark Mary Higgins,I'll walk alone,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,Ellis Kate,Playing with bones,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,Connelly Michael,City of bones,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Enger Thomas,Burned,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Fairstein Linda,Night watch,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Hilton Lisa,House with blue shutters,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Parris S. J.,Sacrilege,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Andersen Jessica,Storm kissed,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Monroe Lucy,Royal brides,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Lindsay Yvonne,Honour-bound groom Cinderella & the CEO,ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,Barry Sebastian,Whereabouts of Eneas McNulty,ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,James Reina,Old Joke,ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,Bell Nina,Empty nesters,RENW
Ballyfermot Civic Centre Library Service,12/11/2012,Binchy Maeve,Minding Frankie,RENW
Ballyfermot Civic Centre Library Service,12/11/2012,North Freya,Rumours,RENW
Ballyfermot Civic Centre Library Service,12/11/2012,Goldstein Rebecca,36 arguments for the existence of God a work of ,RENW
Ballyfermot Civic Centre Library Service,12/11/2012,Rule Ann,Possession,ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,Anderson Lin,Reborn,ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,Atkinson Kate,"Started early, took my dog",ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,Atkinson Kate,"Started early, took my dog",ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,Rose Karen,Kill for me,ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,Stark Oliver,88 killer,ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,Grisham John,Ford County stories,ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,Grafton Sue,V is for vengeance,ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,Archer Jeffrey,Prisoner of birth,ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,Howard Sandra,Ex-wives,RENW
Ballyfermot Civic Centre Library Service,12/11/2012,Candlish Louise,Other people's secrets,RENW
Ballyfermot Civic Centre Library Service,12/11/2012,Patterson James,"I, Alex Cross",RENW
Ballyfermot Civic Centre Library Service,12/11/2012,Barclay Linwood,Accident,ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,Barclay Linwood,Never look away,ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,Healy Dermot,Goat's song,ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,McGregor Jon,If nobody speaks of remarkable things,ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,Eugenides Jeffrey,Middlesex,ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,Eugenides Jeffrey,Middlesex,ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,Healy Dermot,Goat's song,ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,McGregor Jon,If nobody speaks of remarkable things,ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,Healy Dermot,Goat's song,ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,Whipple Dorothy,Someone at a distance,ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,Coelho Paulo,Veronika decides to die,RENW
Ballyfermot Civic Centre Library Service,12/11/2012,Bruen Ken,Headstone,ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,Patterson James,"I, Michael Bennett",ISSU
Ballyfermot Civic Centre Library Service,12/11/2012,Archer Jeffrey,Paths of glory,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Nichols Mary,Sir Ashley's mettlesome match,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Ashford Lucy,Return of Lord Conistone,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Wolf Joan,His lordship's desire,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Lehane Dennis,"Darkness, take my hand",ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Pearce Roger,Agent of the state,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Atkinson Kate,"Started early, took my dog",ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Atkinson Kate,"Started early, took my dog",ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Clay Heather,Losing Charlotte,RENW
Ballyfermot Civic Centre Library Service,13/11/2012,Rees Jo,Twist of fate,RENW
Ballyfermot Civic Centre Library Service,13/11/2012,Sparks Nicholas,Notebook,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Beaton M. C.,Hiss and hers,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Rivers Carol,Sister's shame,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Oates Joyce Carol,Mudwoman,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Mosse Kate,Citadel,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Roberts Nora,"Calhouns Catherine, Amanda and Lilah",ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Huberman Amy,I wished for you,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Marinelli Carol,Putting Alice back together,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Colgan Jenny,Christmas at the Cupcake Cafe,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Willett Marcia,Sea garden,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,French Dawn,Oh dear Silvia,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Uris Leon,Exodus,RENW
Ballyfermot Civic Centre Library Service,13/11/2012,Eugenides Jeffrey,Middlesex,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Moffat G. J.,Blindside,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Marshall Michael,Killer move,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Wilson Peter,Guns of  virtue,RENW
Ballyfermot Civic Centre Library Service,13/11/2012,Porter Alan C.,Legend lives on,RENW
Ballyfermot Civic Centre Library Service,13/11/2012,Long Elliot,Warpath,RENW
Ballyfermot Civic Centre Library Service,13/11/2012,McNulty Thomas,Trail of the burned man,RENW
Ballyfermot Civic Centre Library Service,13/11/2012,Ross Jake,Crack shot,RENW
Ballyfermot Civic Centre Library Service,13/11/2012,McGraw Joseph John,Fightback,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Beacon Elizabeth,Most unladylike adventure,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Roberts Nora,Last boyfriend,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Patterson James,9th judgement,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Patterson James,Cross country,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Jackson Michelle,4 am in Las Vegas,RENW
Ballyfermot Civic Centre Library Service,13/11/2012,Hight Jack,Eagle book one of the Saladin trilogy,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Hight Jack,Kingdom,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,O'Sullivan Mary,Time and tide,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,O'Sullivan Mary,Time and tide,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Duffy Maria,Any dream will do,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,O'Brien Fiona,Without him,ISSU
Ballyfermot Civic Centre Library Service,13/11/2012,Conlon-McKenna Marita,Mother of the bride,ISSU
Ballyfermot Civic Centre Library Service,14/11/2012,Patterson James,When the wind blows,ISSU
Ballyfermot Civic Centre Library Service,14/11/2012,Patterson James,Along came a spider,ISSU
Ballyfermot Civic Centre Library Service,14/11/2012,DeWitt Patrick,Sisters brothers,ISSU
Ballyfermot Civic Centre Library Service,14/11/2012,deWitt Patrick,Sisters brothers,ISSU
Ballyfermot Civic Centre Library Service,14/11/2012,DeWitt Patrick,Sisters brothers,ISSU
Ballyfermot Civic Centre Library Service,14/11/2012,DeWitt Patrick,Sisters brothers,ISSU
Ballyfermot Civic Centre Library Service,14/11/2012,DeWitt Patrick,Sisters brothers,ISSU
Ballyfermot Civic Centre Library Service,14/11/2012,DeWitt Patrick,Sisters brothers,ISSU
Ballyfermot Civic Centre Library Service,14/11/2012,Leonard Elmore,Djibouti,RENW
Ballyfermot Civic Centre Library Service,14/11/2012,Kelman Stephen,Pigeon English,ISSU
Ballyfermot Civic Centre Library Service,14/11/2012,Larsson Stieg,Girl who played with fire,ISSU
Ballyfermot Civic Centre Library Service,14/11/2012,Coetzee J. M.,Scenes from provincial life,ISSU
Ballyfermot Civic Centre Library Service,14/11/2012, ,New Dubliners,ISSU
Ballyfermot Civic Centre Library Service,14/11/2012,Sharpe Tom,Wilt inheritance,ISSU
Ballyfermot Civic Centre Library Service,14/11/2012,Smith Alexander McCall,Saturday big tent wedding party,ISSU
Ballyfermot Civic Centre Library Service,14/11/2012,Eugenides Jeffrey,Middlesex,ISSU
Ballyfermot Civic Centre Library Service,14/11/2012,Willett Marcia,Forgotten laughter,ISSU
Ballyfermot Civic Centre Library Service,14/11/2012,Steel Danielle,Sins of the mother,ISSU
Ballyfermot Civic Centre Library Service,15/11/2012,Montanari Richard,Killing room,RENW
Ballyfermot Civic Centre Library Service,15/11/2012,Patterson James,Kill me if you can,RENW
Ballyfermot Civic Centre Library Service,15/11/2012,Connelly Michael,Scarecrow,RENW
Ballyfermot Civic Centre Library Service,15/11/2012,La Plante Lynda,Entwined,RENW
Ballyfermot Civic Centre Library Service,15/11/2012,Forsyth Frederick,Cobra,RENW
Ballyfermot Civic Centre Library Service,15/11/2012,Boyd Noah,Last chance to die,RENW
Ballyfermot Civic Centre Library Service,15/11/2012,O'Brien Edna,Saints and sinners,ISSU
Ballyfermot Civic Centre Library Service,15/11/2012,Matthews Carole,Only way is up,ISSU
Ballyfermot Civic Centre Library Service,15/11/2012,Marshall Michael,Intruders,ISSU
Ballyfermot Civic Centre Library Service,15/11/2012,Bass Jefferson,Bone yard,ISSU
Ballyfermot Civic Centre Library Service,15/11/2012,Koontz Dean R.,Odd apocalypse,RENW
Ballyfermot Civic Centre Library Service,15/11/2012,Morton Kate,Forgotten garden,ISSU
Ballyfermot Civic Centre Library Service,15/11/2012,Connolly John,Unquiet,ISSU
Ballyfermot Civic Centre Library Service,15/11/2012,Atkinson Kate,"Started early, took my dog",ISSU
Ballyfermot Civic Centre Library Service,15/11/2012,Atkinson Kate,"Started early, took my dog",ISSU
