library_branch,date,author,title,transaction
Ballyfermot Civic Centre Library Service,15/11/2012,Atkinson Kate,"Started early, took my dog",ISSU
Ballyfermot Civic Centre Library Service,15/11/2012,Vernon Roland,Good wife's castle,ISSU
Ballyfermot Civic Centre Library Service,15/11/2012,Martin Lee,Lipstick killers,ISSU
Ballyfermot Civic Centre Library Service,15/11/2012,Slaughter Karin,Criminal,ISSU
Ballyfermot Civic Centre Library Service,15/11/2012,Robinson Peter,Strange affair,ISSU
Ballyfermot Civic Centre Library Service,15/11/2012,Cain Tom,Carver,ISSU
Ballyfermot Civic Centre Library Service,15/11/2012,Vidal Bill,Aztec,ISSU
Ballyfermot Civic Centre Library Service,16/11/2012,Fossum Karin,Black seconds,RENW
Ballyfermot Civic Centre Library Service,16/11/2012,Fossum Karin,Don't look back,RENW
Ballyfermot Civic Centre Library Service,16/11/2012,Fossum Karin,Water's edge,RENW
Ballyfermot Civic Centre Library Service,16/11/2012,Fossum Karin,He who fears the wolf,RENW
Ballyfermot Civic Centre Library Service,16/11/2012,Fossum Karin,Calling out for you,RENW
Ballyfermot Civic Centre Library Service,16/11/2012,Page Lynda,Perfect Christmas,ISSU
Ballyfermot Civic Centre Library Service,16/11/2012,Page Lynda,Price to pay,ISSU
Ballyfermot Civic Centre Library Service,16/11/2012,Cornick Nicola,Mistress by midnight,RENW
Ballyfermot Civic Centre Library Service,16/11/2012,Cordy Michael,Colour of death,RENW
Ballyfermot Civic Centre Library Service,16/11/2012,Cooper N. J.,Face of the devil,RENW
Ballyfermot Civic Centre Library Service,16/11/2012,Banks Maya,Tycoon's rebel bride,ISSU
Ballyfermot Civic Centre Library Service,16/11/2012,Morgan Raye,"Crown prince, pregnant bride!",ISSU
Ballyfermot Civic Centre Library Service,16/11/2012,Iding Laura,Knight for Nurse Hart,ISSU
Ballyfermot Civic Centre Library Service,16/11/2012,Carmichael C. J.,Star-crossed parents,ISSU
Ballyfermot Civic Centre Library Service,16/11/2012,Cain Tom,Dictator,ISSU
Ballyfermot Civic Centre Library Service,16/11/2012,Freeman Brian,Spilled blood,ISSU
Ballyfermot Civic Centre Library Service,16/11/2012,Sheffield Jack,Village teacher the alternative school logbook 1,RENW
Ballyfermot Civic Centre Library Service,16/11/2012,Sussman Paul,Hidden oasis,ISSU
Ballyfermot Civic Centre Library Service,16/11/2012,Smith Tom Rob,Agent 6,ISSU
Ballyfermot Civic Centre Library Service,16/11/2012,Sussman Paul,Labyrinth of Osiris,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Cole Martina,Life,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Thorpe Adam,Flight,RENW
Ballyfermot Civic Centre Library Service,17/11/2012,Heatherington Emma,All over again,RENW
Ballyfermot Civic Centre Library Service,17/11/2012,Brooks Kevin,Dance of ghosts,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Barr Emily,First wife,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Parks Adele,About last night,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Joyce James,Dubliners,RENW
Ballyfermot Civic Centre Library Service,17/11/2012,Hermann Judith,Alice,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Vigan Delphine de,Underground time,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Palma FÇlix J.,Map of time,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Birch Carol,Jamrach's menagerie,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Edwardon Ake,Sail of stone,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Williams Amanda Kyle,Stranger you see,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Lennox Judith,Turning point,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Grisham John,Theodore Boone,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Hill Susan,Woman in black,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Hill Susan,Vows of silence,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Miller Andrew,Pure,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Shapiro Elena Mauli,"13, rue ThÇräse a novel",ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Swift Graham,Wish you were here,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Penney Stef,Invisible ones,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Obreht TÇa,Tiger's wife,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,James P. D.,Death comes to Pemberley,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Jacobsen Roy,Child wonder,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Hustvedt Siri,Summer without men,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Boyne John,Absolutist,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Lodge David,Man of parts,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Brown Sandra,Low pressure,RENW
Ballyfermot Civic Centre Library Service,17/11/2012,Higgins Jack,Devil is waiting,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Bauer Belinda,Finders keepers,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,NÇmirovsky Iräne,Misunderstanding,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Donoghue Emma,Astray (stories),ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Keane Jessie,Make,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Keane Jessie,Playing dead,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,O'Flanagan Sheila,Season to remember,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Read,Christmas at Thrush Green,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Lette Kathy,Nip 'n' tuck,RENW
Ballyfermot Civic Centre Library Service,17/11/2012,Finnerty Caroline,In a moment,RENW
Ballyfermot Civic Centre Library Service,17/11/2012,Price Katie,Santa baby,RENW
Ballyfermot Civic Centre Library Service,17/11/2012,Wiggs Susan,Dockside at Willow Lake,RENW
Ballyfermot Civic Centre Library Service,17/11/2012,Coffey Carol,Penance room,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Elliot Laura,Prodigal sister,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Moyes Jojo,Girl you left behind,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Jackson Michelle,5 Peppermint Grove,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Silva Daniel,Portrait of a spy,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Grenville Kate,Sarah Thornhill,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Steel Danielle,Betrayal,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Colfer Eoin,Plugged,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,O'Connell Carol,Chalk girl,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Hoffman Jilliane,Cutting room,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Dean Jason,Wrong man,ISSU
Ballyfermot Civic Centre Library Service,17/11/2012,Roberts Nora,Hazy summer nights,RENW
Ballyfermot Civic Centre Library Service,17/11/2012,Connelly Michael,Drop,RENW
Ballyfermot Civic Centre Library Service,17/11/2012,Patterson James,Christmas wedding,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,O'Connor A.,House,RENW
Ballyfermot Civic Centre Library Service,19/11/2012,McCarthy Mary,After the rain,RENW
Ballyfermot Civic Centre Library Service,19/11/2012,Yates Maisey,Inherited bride,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Shaw Chantelle,Behind the Castello doors,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Palmer Diana,Heart of stone,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Green Jane,Love verb,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Barr Emily,Stranded,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Macomber Debbie,Manning brides,RENW
Ballyfermot Civic Centre Library Service,19/11/2012,Trollope Joanna,Other family,RENW
Ballyfermot Civic Centre Library Service,19/11/2012,Roberts Nora,Black Hills,RENW
Ballyfermot Civic Centre Library Service,19/11/2012,Conlon-McKenna Marita,Promised land,RENW
Ballyfermot Civic Centre Library Service,19/11/2012,Kerrigan Kate,City of hope,RENW
Ballyfermot Civic Centre Library Service,19/11/2012,Roberts Nora,Born in shame,RENW
Ballyfermot Civic Centre Library Service,19/11/2012,Woulfe Nuala,Two to tango,RENW
Ballyfermot Civic Centre Library Service,19/11/2012,Miller Zoe,Family scandal,RENW
Ballyfermot Civic Centre Library Service,19/11/2012,Hall M. R.,Coroner,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Hughes Declan,City of lost girls,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Barton Beverly,Beg to die,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Link Charlotte,Other child,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Hall M. R.,Disappeared,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Robertson Craig,Snapshot,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Robertson Craig,Cold grave,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Atkinson Kate,"Started early, took my dog",ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Atkinson Kate,"Started early, took my dog",ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Ondaatje Michael,Cat's table,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Rose Karen,You can't hide,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Lief Katia,Hide and seek,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Barton Beverly,Time of death,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Barton Beverly,If looks could kill,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Singh Nalini,Archangel's storm,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Johnson Denis,Nobody move,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Johnston Jennifer,Shadowstory,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Barry Sebastian,Whereabouts of Eneas McNulty,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Barry Sebastian,Secret scripture,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Grisham John,Confession,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Haddon Mark,Red house,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Hayder Mo,Gone,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Reid Carmen,New York Valentine,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Baldacci David,Stone cold,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Fforde Katie,Perfect proposal,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Morrow Bradford,Diviner's tale,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Ahern Cecelia,Place called here,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Lewis Susan,No child of mine,ISSU
Ballyfermot Civic Centre Library Service,19/11/2012,Burke Declan,Slaughter's hound,RENW
Ballyfermot Civic Centre Library Service,19/11/2012,Carey Peter,Chemistry of tears,RENW
Ballyfermot Civic Centre Library Service,19/11/2012,Murphy Joe,Dead dogs,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Evanovich Janet,Explosive eighteen,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Evanovich Janet,Smokin' seventeen,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Bolton S. J.,Now you see me,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Clancy Tom,Locked on,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,McGregor Jon,Even the dogs,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Beaton M. C.,Death of a witch,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Unsworth Cathi,Bad penny blues,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Andrews Lyn,Maggie May,RENW
Ballyfermot Civic Centre Library Service,20/11/2012,McCarthy Ellen,Silent Crossing,RENW
Ballyfermot Civic Centre Library Service,20/11/2012,Lehane Dennis,"Darkness, take my hand",RENW
Ballyfermot Civic Centre Library Service,20/11/2012,Goddard Robert,Painting the darkness,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Cleave Chris,Gold,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Wood Benjamin,Bellwether revivals,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Caddle Colette,Every time we say goodbye,RENW
Ballyfermot Civic Centre Library Service,20/11/2012,Littlewood Alison,Cold season,RENW
Ballyfermot Civic Centre Library Service,20/11/2012,North Freya,Chances,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Horowitz Anthony,House of silk,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Gerritsen Tess,Girl missing,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Gardiner Meg,Nightmare thief,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Hannigan Emma,Pink Ladies Club,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Blake Jennifer,Triumph in arms,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Roberts Alison,Night before Christmas Once a good girl,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Morgan Alexis,Vampire vendetta,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Leon Donna,Jewels of paradise,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Leon Donna,Jewels of paradise,RENW
Ballyfermot Civic Centre Library Service,20/11/2012,Lewis Susan,Lost innocence,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Hannah Sophie,Kind of cruel,ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Skomsvold Kjersti A.,"Faster I walk, the smaller I am",ISSU
Ballyfermot Civic Centre Library Service,20/11/2012,Cole Martina,Two women,ISSU
Ballyfermot Civic Centre Library Service,21/11/2012,Fellowes Julian,Snobs,ISSU
Ballyfermot Civic Centre Library Service,21/11/2012,Winship Tom,Opposite of mercy,ISSU
Ballyfermot Civic Centre Library Service,21/11/2012,Howard Paul,Triggs the autobiography of Roy Keane's dog,ISSU
Ballyfermot Civic Centre Library Service,21/11/2012,Dolan Harry,Bad things happen,RENW
Ballyfermot Civic Centre Library Service,21/11/2012,Donohue Keith,Angels of destruction,RENW
Ballyfermot Civic Centre Library Service,21/11/2012,Flood Liam,No margin for error,ISSU
Ballyfermot Civic Centre Library Service,21/11/2012,Finder Joseph,Buried secrets,ISSU
Ballyfermot Civic Centre Library Service,21/11/2012,Cornwell Patricia D.,Red mist,ISSU
Ballyfermot Civic Centre Library Service,21/11/2012,Patterson James,Toys,ISSU
Ballyfermot Civic Centre Library Service,21/11/2012,Rosnay Tatiana de,House I loved,RENW
Ballyfermot Civic Centre Library Service,21/11/2012,Cooper Matt,How Ireland really went bust,ISSU
Ballyfermot Civic Centre Library Service,21/11/2012,Slaughter Karin,Fallen,ISSU
Ballyfermot Civic Centre Library Service,21/11/2012,Fossum Karin,Water's edge,RENW
Ballyfermot Civic Centre Library Service,21/11/2012,Fossum Karin,Black seconds,RENW
Ballyfermot Civic Centre Library Service,21/11/2012,Fossum Karin,Don't look back,RENW
Ballyfermot Civic Centre Library Service,21/11/2012,Fossum Karin,He who fears the wolf,RENW
Ballyfermot Civic Centre Library Service,21/11/2012,Cole Martina,Life,ISSU
Ballyfermot Civic Centre Library Service,21/11/2012,Cronin Justin,Passage,ISSU
Ballyfermot Civic Centre Library Service,21/11/2012,Danielewski Mark Z.,Mark Z. Danielewski's house of leaves by Zampano,ISSU
Ballyfermot Civic Centre Library Service,21/11/2012,O'Carroll Brendan,Chisellers,RENW
Ballyfermot Civic Centre Library Service,21/11/2012,Kelly Cathy,Christmas magic (short stories),ISSU
Ballyfermot Civic Centre Library Service,21/11/2012,Abbott Megan,End of everything,ISSU
Ballyfermot Civic Centre Library Service,21/11/2012,O'Flanagan Sheila,Better together,ISSU
Ballyfermot Civic Centre Library Service,21/11/2012,Moriarty SinÇad,This child of mine,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Scanlan Patricia,Coming home,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Roberts Nora,Savour the moment,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Child Lee,Worth dying for,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Baldacci David,First family,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,De Rosnay Tatiana,Secret kept,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Donoghue Emma,Room a novel,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,McCann Colum,Zoli,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Stachniak Eva,Winter palace,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Patterson James,Private games,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Patterson James,"I, Michael Bennett",ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Gerritsen Tess,Silent girl,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Macomber Debbie,Falling for Christmas,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Taylor Cally,Home for Christmas,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Amory Cleveland,Cat who came for Christmas,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Chamberlain Diane,Lost daughter,RENW
Ballyfermot Civic Centre Library Service,22/11/2012,Collins Jackie,Power trip,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Cole Martina,Life,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Trevor William,Love and summer,RENW
Ballyfermot Civic Centre Library Service,22/11/2012,Du Maurier Daphne,Rebecca,RENW
Ballyfermot Civic Centre Library Service,22/11/2012,Panter-Downes Mollie,Good evening Mrs Craven the wartime stories of M,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Cleeves Ann,Glass room,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Frazier Charles,Nightwoods,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Dickens Charles,Great expectations,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Fox Kathryn,Cold grave,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Patterson James,Christmas wedding,RENW
Ballyfermot Civic Centre Library Service,22/11/2012,Falco Ed,Family Corleone,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Tezza Cristovao,Eternal Son,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Ohlsson Kristina,Unwanted,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Moriarty SinÇad,Keeping it in the family (also published as: Who,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Morrall Clare,Roundabout man,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Maitland Karen,Gallows curse,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Mariani Scott,Shadow project,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Van Lustbader Eric,Robert Ludlum's The Bourne imperative a new Jaso,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Mankell Henning,Dogs of Riga,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Berenson Alex,Secret soldier,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Baldacci David,Hell's corner,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Baldacci David,Saving Faith,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Patterson James,Toys,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Patterson James,You've been warned,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Markham Q. R.,Assassin of secrets,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Vincent Rachel,Blood bound,ISSU
