Javier Hernandez,14,Delantero,Sevilla
Guillermo Ochoa,13,Portero,América
Giovani dos Santos,10,Mediocampista,América
Andres Guardado,18,Mediocampista,Real Betis
Carlos Vela,11,Delantero,LA FC
Miguel Layun,7,Defensa,Monterrey
Hirving Lozano,22,Delantero,Napoli
Raul Jimenez,9,Delantero,Wolves
Hector Herrera,16,Mediocampista,Atletico de Madrid
Jesus Corona,1,Portero,Cruz Azul
Diego Reyes,23,Defensa,Tigres UANL
Javier Aquino,20,Mediocampista,Tigres UANL
Carlos Salcedo,13,Defensa,Tigres UANL
Rodolfo Cota,30,Portero,León
Jonathan dos Santos,8,Mediocampista,L. A. Galaxy
Jesus Gallardo,17,Mediocampista,Monterrey
Hugo Ayala,4,Defensa,Tigres UANL
Omar Govea,10,Mediocampista,Zulte Waregem
Uriel Antuna,14,Mediocampista,Guadalajara
Jesus Manuel Corona,17,Delantero,F. C. Porto
Jurgen Damm,25,Mediocampista,Tigres UANL
Edson Alvarez,4,Defensa,Ajax
Cesar Montes,3,Defensa,Monterrey
Hector Moreno,15,Defensa,Al-Gharafa
Nestor Araujo,2,Defensa,Celta de Vigo
